%
% index = 3300, name = bbob_f001_i02_d20__bbob_f001_i04_d20
% instance = 1, reference value = 8.333326568796120e-01
% function evaluation | indicator value | target hit
1	3.875740422588098e+02	3.890451449942805e+02
3	3.646436726730381e+02	3.715352290971724e+02
5	3.175836597687818e+02	3.235936569296281e+02
6	2.709276291545122e+02	2.754228703338166e+02
14	2.509349632460560e+02	2.511886431509580e+02
32	1.484732168526472e+02	1.513561248436209e+02
40	1.242592018814870e+02	1.258925411794168e+02
42	1.221254364376820e+02	1.230268770812381e+02
44	8.865139875423019e+01	8.912509381337455e+01
96	6.258425226419902e+01	6.309573444801933e+01
166	5.801587094209390e+01	5.888436553555890e+01
168	5.708930088941290e+01	5.754399373371569e+01
230	5.545577273324814e+01	5.623413251903491e+01
234	5.303355613738510e+01	5.370317963702527e+01
238	5.083315232597111e+01	5.128613839913648e+01
306	4.916137492654829e+01	5.011872336272722e+01
336	4.523122291919319e+01	4.570881896148749e+01
398	4.406702439864350e+01	4.466835921509630e+01
452	4.333558781839432e+01	4.365158322401658e+01
512	4.251115532046202e+01	4.265795188015925e+01
731	4.165400800694734e+01	4.168693834703355e+01
3999	4.153489106978115e+01	4.168693834703355e+01
