%
% index = 3675, name = bbob_f006_i02_d20__bbob_f020_i04_d20
% instance = 1, reference value = 9.999022740883300e-01
% function evaluation | indicator value | target hit
1	1.450558396564325e+04	1.479108388168207e+04
5	7.951088157445979e+03	8.128305161640995e+03
21	7.444320433918272e+03	7.585775750291836e+03
48	4.525862027125013e+03	4.570881896148751e+03
59	3.491185761394082e+03	3.548133892335753e+03
80	2.658535724433902e+03	2.691534803926917e+03
87	2.248824404727841e+03	2.290867652767773e+03
311	1.972404023174692e+03	1.995262314968879e+03
315	1.477348859634181e+03	1.479108388168207e+03
341	1.426701828681073e+03	1.445439770745928e+03
395	1.315560350031979e+03	1.318256738556408e+03
398	1.053785687491389e+03	1.071519305237606e+03
646	1.002891964016264e+03	1.023292992280754e+03
655	9.675259539803754e+02	9.772372209558112e+02
666	9.543039154889229e+02	9.549925860214360e+02
699	7.450160198560321e+02	7.585775750291835e+02
956	7.322756873371590e+02	7.413102413009177e+02
962	6.876535616966194e+02	6.918309709189363e+02
1708	6.747932671400140e+02	6.760829753919819e+02
12402	6.597808511396511e+02	6.606934480075957e+02
13051	6.538514003679782e+02	6.606934480075957e+02
