%
% index = 1605, name = bbob_f020_i02_d03__bbob_f020_i04_d03
% instance = 1, reference value = 9.997847141816980e-01
% function evaluation | indicator value | target hit
1	2.599440691148117e+04	2.630267991895381e+04
2	4.848669913463484e+03	4.897788193684461e+03
9	1.243507565326498e+03	1.258925411794168e+03
26	1.038786179496899e+03	1.047128548050900e+03
106	1.601600903039824e+02	1.621810097358930e+02
134	4.337707071540356e+01	4.365158322401658e+01
201	4.113676886974010e+01	4.168693834703355e+01
273	1.841215015139587e+01	1.862087136662868e+01
542	1.799813573784112e+01	1.819700858609983e+01
550	1.665629301194445e+01	1.698243652461744e+01
554	1.247615265557768e+01	1.258925411794167e+01
555	5.918328287498194e+00	6.025595860743578e+00
563	1.910111153301345e+00	1.949844599758045e+00
812	1.465306623145473e+00	1.479108388168207e+00
824	9.377921958811611e-01	9.549925860214360e-01
860	9.039402999039550e-01	9.120108393559098e-01
1042	8.533970696483415e-01	8.709635899560807e-01
1044	8.465246569963882e-01	8.511380382023764e-01
1071	3.059675660300718e-01	3.090295432513591e-01
1077	3.130685966819091e-03	3.162277660168379e-03
1089	2.979704413508255e-03	3.019951720402016e-03
1091	2.660839257910941e-03	2.691534803926917e-03
1103	2.212558532245557e-03	2.238721138568340e-03
1104	2.081188871066120e-03	2.089296130854039e-03
1108	1.960372264581789e-03	1.995262314968879e-03
1116	1.940547799900272e-03	1.949844599758046e-03
1123	1.887955663507856e-03	1.905460717963246e-03
1337	1.409302409271507e-03	1.412537544622754e-03
1355	1.035267596616651e-03	1.047128548050900e-03
1384	9.869450018024084e-04	1.000000000000000e-03
1614	9.260882871344744e-04	9.332543007969915e-04
1621	8.853195189568730e-04	8.912509381337459e-04
1646	8.705559306878552e-04	8.709635899560805e-04
1868	7.014712697618330e-04	7.079457843841380e-04
2121	5.889827014381455e-04	6.025595860743575e-04
2123	5.063011309593968e-04	5.128613839913648e-04
2140	4.548957861991720e-04	4.570881896148752e-04
2192	4.430275606862599e-04	4.466835921509630e-04
2418	4.220457888010065e-04	4.265795188015926e-04
2419	4.163830341358254e-04	4.168693834703355e-04
2428	4.064521833297974e-04	4.073802778041126e-04
2439	3.966995849874477e-04	3.981071705534974e-04
3148	3.298442541528335e-04	3.311311214825911e-04
3426	2.959180952776252e-04	3.019951720402016e-04
3669	9.995773741056091e-05	1.000000000000000e-04
3710	9.418508627356825e-05	9.549925860214369e-05
3713	6.693736305640741e-05	6.760829753919819e-05
3966	6.552558142902676e-05	6.606934480075965e-05
3971	6.439006481562259e-05	6.456542290346549e-05
4235	6.292525789675096e-05	6.309573444801929e-05
8413	6.157616381241571e-05	6.165950018614822e-05
11167	6.004452911345659e-05	6.025595860743581e-05
11187	5.766610740021161e-05	5.888436553555884e-05
11189	5.752730575925291e-05	5.754399373371566e-05
11213	5.372014631810362e-05	5.495408738576248e-05
11214	5.097491390437803e-05	5.128613839913648e-05
11215	4.611329005710374e-05	4.677351412871981e-05
11216	4.017483576734815e-05	4.073802778041130e-05
11218	3.648446550463813e-05	3.715352290971728e-05
11219	3.286194954577049e-05	3.311311214825908e-05
11251	3.154335762878269e-05	3.162277660168380e-05
11342	3.021180002471535e-05	3.090295432513592e-05
11344	2.988319633978609e-05	3.019951720402019e-05
11374	2.904420051619283e-05	2.951209226666384e-05
11376	2.876053604061735e-05	2.884031503126606e-05
11436	2.792295007791878e-05	2.818382931264455e-05
11437	2.748246204331561e-05	2.754228703338169e-05
11438	2.663718862971898e-05	2.691534803926914e-05
11468	2.609460908642447e-05	2.630267991895381e-05
11530	2.529333593104255e-05	2.570395782768864e-05
11593	2.476970267895062e-05	2.511886431509582e-05
11623	2.444687302438631e-05	2.454708915685029e-05
13051	2.411684135084080e-05	2.454708915685029e-05
