%
% index = 345, name = bbob_f006_i02_d02__bbob_f015_i04_d02
% instance = 1, reference value = 8.862636076781890e-01
% function evaluation | indicator value | target hit
1	4.275946102964492e+02	4.365158322401661e+02
4	6.876323130592097e+01	6.918309709189366e+01
8	8.582216604515212e+00	8.709635899560805e+00
71	2.642355869842189e+00	2.691534803926916e+00
84	2.309309841965189e+00	2.344228815319922e+00
123	8.680869287229543e-01	8.709635899560807e-01
404	8.466275765312120e-01	8.511380382023764e-01
458	7.080079623514011e-01	7.244359600749900e-01
503	3.946194620369706e-01	3.981071705534972e-01
557	3.850333309263574e-01	3.890451449942806e-01
837	3.792685658447759e-01	3.801893963205612e-01
842	2.543905292191657e-01	2.570395782768864e-01
6603	2.542053987248188e-01	2.570395782768864e-01
