%
% index = 3585, name = bbob_f006_i02_d20__bbob_f006_i04_d20
% instance = 1, reference value = 9.997754974986131e-01
% function evaluation | indicator value | target hit
1	5.997668869801760e+02	6.025595860743575e+02
2	2.396044903281727e+02	2.398832919019490e+02
7	1.899738119113547e+02	1.905460717963246e+02
10	1.780037408306193e+02	1.819700858609983e+02
11	1.721051421294727e+02	1.737800828749376e+02
31	1.468126285097835e+02	1.479108388168207e+02
40	1.220283984510984e+02	1.230268770812381e+02
54	1.122729800162150e+02	1.148153621496883e+02
116	8.128283871159438e+01	8.128305161640991e+01
192	6.291223985128474e+01	6.309573444801933e+01
6231	6.196471017062823e+01	6.309573444801933e+01
