%
% index = 2505, name = bbob_f001_i02_d10__bbob_f006_i04_d10
% instance = 1, reference value = 9.168973267445670e-01
% function evaluation | indicator value | target hit
1	1.393615692689597e+02	1.412537544622754e+02
36	1.290439989700569e+02	1.318256738556407e+02
38	9.561049101879284e+01	9.772372209558107e+01
47	7.779097140568580e+01	7.943282347242814e+01
50	7.610193402075845e+01	7.762471166286916e+01
59	4.436074093105267e+01	4.466835921509630e+01
106	4.134972040381121e+01	4.168693834703355e+01
167	2.122299586130822e+01	2.137962089502232e+01
196	1.798054260196371e+01	1.819700858609983e+01
218	1.671753639950706e+01	1.698243652461744e+01
231	1.650288646123252e+01	1.659586907437561e+01
277	5.270061466045501e+00	5.370317963702527e+00
529	4.546163234105228e+00	4.570881896148751e+00
795	4.374909070050309e+00	4.466835921509632e+00
1033	4.176754643175906e+00	4.265795188015927e+00
1035	4.051648097068750e+00	4.073802778041127e+00
1049	3.847153026905190e+00	3.890451449942806e+00
1269	3.405918955957249e+00	3.467368504525317e+00
1283	3.277944407972473e+00	3.311311214825911e+00
1302	3.211960436914241e+00	3.235936569296283e+00
1572	3.135807895617179e+00	3.162277660168380e+00
1576	3.067499370443967e+00	3.090295432513591e+00
1581	3.002243837050919e+00	3.019951720402016e+00
1600	2.878558596443838e+00	2.884031503126606e+00
1616	2.758102361365338e+00	2.818382931264454e+00
1618	2.652103177658120e+00	2.691534803926916e+00
1634	2.519703964520254e+00	2.570395782768863e+00
6603	2.511941130557441e+00	2.570395782768863e+00
