%
% index = 825, name = bbob_f001_i02_d03__bbob_f001_i04_d03
% instance = 1, reference value = 8.333325901934679e-01
% function evaluation | indicator value | target hit
1	3.363227521100678e+02	3.388441561392024e+02
4	3.118071495622572e+02	3.162277660168380e+02
7	1.419255912560739e+02	1.445439770745928e+02
14	8.633190495844083e+01	8.709635899560806e+01
19	6.640673404007362e+01	6.760829753919819e+01
29	2.087771348692064e+01	2.089296130854040e+01
35	1.593761448026447e+01	1.621810097358930e+01
87	1.454270256283412e+01	1.479108388168207e+01
267	3.749951963910125e+00	3.801893963205611e+00
429	2.097035830379892e+00	2.137962089502232e+00
464	1.839842543886403e+00	1.862087136662868e+00
488	9.207496144334680e-01	9.332543007969910e-01
500	8.266699097739693e-01	8.317637711026710e-01
509	3.812314850915157e-01	3.890451449942806e-01
518	3.039213166890793e-01	3.090295432513591e-01
538	2.991154369866799e-01	3.019951720402016e-01
558	2.931475374433969e-01	2.951209226666385e-01
575	2.645230567228535e-01	2.691534803926916e-01
579	2.532063249548712e-01	2.570395782768864e-01
584	2.462939759479413e-01	2.511886431509580e-01
762	2.319389070542934e-01	2.344228815319922e-01
764	2.260577161854463e-01	2.290867652767773e-01
779	2.233856127559711e-01	2.238721138568339e-01
789	2.171213128723863e-01	2.187761623949552e-01
790	2.032524178697660e-01	2.041737944669530e-01
801	1.978061783204544e-01	1.995262314968880e-01
837	1.949431943277148e-01	1.949844599758045e-01
1197	1.804169556872547e-01	1.819700858609984e-01
1205	1.740433460255458e-01	1.778279410038923e-01
1207	1.714346289955486e-01	1.737800828749375e-01
1256	1.605847393711611e-01	1.621810097358930e-01
1350	1.584343875669030e-01	1.584893192461113e-01
1460	1.545543091845734e-01	1.548816618912481e-01
1470	1.355736752278526e-01	1.380384264602885e-01
1472	1.252579403745747e-01	1.258925411794167e-01
1477	1.195976827941033e-01	1.202264434617413e-01
1490	1.169384032045732e-01	1.174897554939529e-01
1496	1.147877434470355e-01	1.148153621496883e-01
1500	1.116768713047659e-01	1.122018454301964e-01
1508	1.078636478940469e-01	1.096478196143185e-01
1519	1.043610804693006e-01	1.047128548050900e-01
1535	9.685031534712663e-02	9.772372209558107e-02
1562	9.548323290772409e-02	9.549925860214359e-02
1733	9.177823285043252e-02	9.332543007969910e-02
1751	8.967770942513187e-02	9.120108393559097e-02
1757	7.663531672486934e-02	7.762471166286916e-02
1769	6.954980992576709e-02	7.079457843841380e-02
1771	6.876415740000030e-02	6.918309709189366e-02
1773	6.289435301547674e-02	6.309573444801933e-02
1775	6.051834466831785e-02	6.165950018614822e-02
1778	5.993773355867560e-02	6.025595860743578e-02
1791	5.727085080765248e-02	5.754399373371569e-02
1797	5.476777113761344e-02	5.495408738576246e-02
1805	5.005708931935338e-02	5.011872336272722e-02
1825	4.897592099427139e-02	4.897788193684462e-02
2032	4.553545737048448e-02	4.570881896148749e-02
2033	4.152781511982029e-02	4.168693834703355e-02
2034	4.008131496469003e-02	4.073802778041128e-02
2046	3.903483264003726e-02	3.981071705534973e-02
2048	3.704889182147386e-02	3.715352290971726e-02
2055	3.605527168703559e-02	3.630780547701014e-02
2096	3.546991394716392e-02	3.548133892335755e-02
2202	3.467273871544130e-02	3.467368504525317e-02
2293	3.375766831008198e-02	3.388441561392026e-02
2301	3.278668007444951e-02	3.311311214825911e-02
2302	3.027359559613541e-02	3.090295432513590e-02
2303	2.854135607345110e-02	2.884031503126606e-02
2320	2.818117522593433e-02	2.818382931264454e-02
2338	2.603979497405895e-02	2.630267991895381e-02
2349	2.570329112090808e-02	2.570395782768863e-02
2471	2.496719306199635e-02	2.511886431509579e-02
2553	2.383273061773938e-02	2.398832919019490e-02
2589	2.265154003259118e-02	2.290867652767773e-02
2675	2.238712700134238e-02	2.238721138568340e-02
2765	2.187563074983401e-02	2.187761623949553e-02
2832	2.084850911093483e-02	2.089296130854040e-02
2906	2.040346984507457e-02	2.041737944669529e-02
