%
% index = 1170, name = bbob_f006_i02_d03__bbob_f015_i04_d03
% instance = 1, reference value = 9.871147382358660e-01
% function evaluation | indicator value | target hit
1	2.724524738656118e+02	2.754228703338166e+02
2	1.342453619765358e+02	1.348962882591653e+02
13	9.732334734843101e+01	9.772372209558107e+01
21	3.150548385804661e+01	3.162277660168379e+01
32	2.388856646965037e+01	2.398832919019490e+01
51	2.255184845841787e+01	2.290867652767773e+01
52	9.943586141465239e+00	1.000000000000000e+01
55	5.286783058994936e+00	5.370317963702527e+00
167	5.011211578375367e+00	5.011872336272722e+00
260	2.126074115322348e+00	2.137962089502232e+00
441	1.964211841358366e+00	1.995262314968880e+00
462	1.631193662862866e+00	1.659586907437561e+00
474	1.581742162699866e+00	1.584893192461114e+00
477	1.535389491134866e+00	1.548816618912481e+00
719	1.495347674012366e+00	1.513561248436208e+00
727	1.472001923079366e+00	1.479108388168207e+00
731	1.366397511942366e+00	1.380384264602885e+00
743	1.288052755121866e+00	1.288249551693134e+00
797	1.196053067779866e+00	1.202264434617413e+00
1011	1.073440392506366e+00	1.096478196143185e+00
1014	9.995769696018659e-01	1.000000000000000e+00
1019	9.422743970279224e-01	9.549925860214360e-01
1020	8.684004323167930e-01	8.709635899560807e-01
1023	5.904525189343917e-01	6.025595860743578e-01
1029	5.833207268264788e-01	5.888436553555889e-01
1275	5.329036315618735e-01	5.370317963702527e-01
1279	4.590124424654444e-01	4.677351412871982e-01
1295	4.524215648860767e-01	4.570881896148750e-01
1299	4.031946274312806e-01	4.073802778041127e-01
1301	3.851951319620609e-01	3.890451449942806e-01
1312	3.331618026276084e-01	3.388441561392025e-01
1332	3.151049354427405e-01	3.162277660168379e-01
1342	1.699102378678230e-01	1.737800828749375e-01
1343	1.697096049177279e-01	1.698243652461744e-01
1351	1.567074471961249e-01	1.584893192461113e-01
1353	1.082130165663255e-01	1.096478196143185e-01
1454	8.670353738546566e-02	8.709635899560805e-02
1634	5.548432363787881e-02	5.623413251903491e-02
1667	4.330359315438037e-02	4.365158322401658e-02
2100	3.966939809799663e-02	3.981071705534973e-02
13051	3.912350694226685e-02	3.981071705534973e-02
