%
% index = 1395, name = bbob_f013_i02_d03__bbob_f020_i04_d03
% instance = 1, reference value = 8.535737466993720e-01
% function evaluation | indicator value | target hit
1	2.439818833889312e+02	2.454708915685031e+02
2	2.065701539926493e+02	2.089296130854039e+02
9	1.266786642249337e+02	1.288249551693134e+02
54	8.060359651238473e+01	8.128305161640991e+01
98	1.699670971450178e+01	1.737800828749375e+01
118	1.483568995065819e+01	1.513561248436208e+01
144	1.055239082833660e+01	1.071519305237607e+01
172	9.632568826021862e+00	9.772372209558107e+00
180	6.344679412880916e+00	6.456542290346556e+00
182	2.902818932398190e+00	2.951209226666386e+00
292	1.857748026432868e+00	1.862087136662868e+00
294	1.523039052410839e+00	1.548816618912481e+00
298	1.269855636748372e+00	1.288249551693134e+00
304	1.138772527930872e+00	1.148153621496883e+00
386	1.073718787051872e+00	1.096478196143185e+00
394	1.048165081633872e+00	1.071519305237606e+00
454	9.895130290413721e-01	1.000000000000000e+00
516	9.482970418753720e-01	9.549925860214360e-01
524	8.896633785508721e-01	8.912509381337456e-01
1224	8.647408398223719e-01	8.709635899560807e-01
1228	8.432377332293806e-01	8.511380382023764e-01
1238	8.016981280559463e-01	8.128305161640993e-01
1392	7.873378251452816e-01	7.943282347242815e-01
1456	7.762144494534839e-01	7.762471166286917e-01
1516	7.562829953275760e-01	7.585775750291838e-01
1580	7.249236480421637e-01	7.413102413009175e-01
1640	7.222881190949899e-01	7.244359600749900e-01
3376	7.078159164148790e-01	7.079457843841379e-01
6231	7.047126441781685e-01	7.079457843841379e-01
