%
% index = 90, name = bbob_f001_i02_d02__bbob_f015_i04_d02
% instance = 1, reference value = 9.369725750855230e-01
% function evaluation | indicator value | target hit
1	9.992369316148739e+03	1.000000000000000e+04
4	5.564286162965032e+03	5.623413251903491e+03
7	3.422422242666964e+02	3.467368504525317e+02
22	4.256914823918800e+01	4.265795188015925e+01
197	1.840742817599950e+01	1.862087136662868e+01
239	1.056349185346514e+01	1.071519305237607e+01
268	1.033888430815797e+01	1.047128548050900e+01
295	8.391125962204445e+00	8.511380382023766e+00
395	6.294328778586939e+00	6.309573444801933e+00
484	4.863388597072023e+00	4.897788193684462e+00
492	3.343662582323348e+00	3.388441561392026e+00
494	1.453303816662023e+00	1.479108388168207e+00
698	9.962093075760229e-01	1.000000000000000e+00
721	9.545376320385229e-01	9.549925860214360e-01
723	9.288612364785455e-01	9.332543007969910e-01
780	7.140812237192757e-01	7.244359600749900e-01
800	6.203540587584269e-01	6.309573444801932e-01
1015	5.776296364469302e-01	5.888436553555889e-01
1017	5.666424225857425e-01	5.754399373371569e-01
1061	5.583932446711832e-01	5.623413251903491e-01
3932	5.471846950410677e-01	5.495408738576245e-01
4681	5.315570567361119e-01	5.370317963702527e-01
6603	5.256951369623420e-01	5.370317963702527e-01
