%
% index = 675, name = bbob_f015_i02_d02__bbob_f015_i04_d02
% instance = 1, reference value = 7.610661046460060e-01
% function evaluation | indicator value | target hit
1	4.195587255259381e+09	4.265795188015934e+09
2	1.022686443321239e+09	1.023292992280754e+09
3	1.208295356133972e+02	1.230268770812381e+02
106	1.936948771980715e+01	1.949844599758045e+01
116	4.694367595136422e+00	4.786300923226384e+00
172	2.969932902255591e+00	3.019951720402016e+00
236	2.670744484879894e+00	2.691534803926916e+00
252	1.702947540521506e+00	1.737800828749375e+00
290	1.334145287362006e+00	1.348962882591654e+00
294	1.150331432906555e+00	1.174897554939530e+00
314	7.480164974112669e-01	7.585775750291838e-01
388	6.825465088627819e-01	6.918309709189365e-01
392	5.792589044247032e-01	5.888436553555889e-01
398	5.729566921616406e-01	5.754399373371569e-01
408	5.528443820413260e-01	5.623413251903491e-01
428	5.398508725597361e-01	5.495408738576245e-01
440	5.020504034082538e-01	5.128613839913648e-01
446	4.725319788853763e-01	4.786300923226383e-01
520	4.677004786072131e-01	4.677351412871982e-01
546	4.550188220869819e-01	4.570881896148750e-01
572	4.379615728376588e-01	4.466835921509631e-01
674	4.268709227827729e-01	4.365158322401660e-01
676	4.253218253446925e-01	4.265795188015927e-01
1682	3.684219358368425e-01	3.715352290971726e-01
4290	3.630400770947727e-01	3.630780547701014e-01
6231	3.611375836441438e-01	3.630780547701014e-01
