%
% index = 1170, name = bbob_f006_i02_d03__bbob_f015_i04_d03
% instance = 1, reference value = 9.871147382358660e-01
% function evaluation | indicator value | target hit
1	2.667485860489832e+08	2.691534803926914e+08
2	6.319009637148263e+03	6.456542290346556e+03
3	5.640539311729260e+02	5.754399373371566e+02
9	3.907384479746431e+01	3.981071705534973e+01
50	1.529870330197068e+01	1.548816618912481e+01
86	1.397086115937786e+01	1.412537544622754e+01
91	4.391591925944955e+00	4.466835921509632e+00
115	8.602648570369862e-01	8.709635899560807e-01
689	7.992955053354405e-01	8.128305161640993e-01
692	7.809641069867539e-01	7.943282347242815e-01
693	5.879508354404210e-01	5.888436553555889e-01
756	4.133155466797734e-01	4.168693834703354e-01
858	2.773867328363523e-01	2.818382931264454e-01
969	1.622174298777910e-01	1.659586907437560e-01
970	1.280910142832464e-01	1.288249551693134e-01
979	1.094397534562773e-01	1.096478196143185e-01
1026	1.071383974252869e-01	1.071519305237607e-01
1052	9.067282942418808e-02	9.120108393559097e-02
1059	8.743935140941772e-02	8.912509381337455e-02
1072	7.546205687610830e-02	7.585775750291836e-02
1103	4.625019135870156e-02	4.677351412871981e-02
1107	4.359092613638549e-02	4.365158322401658e-02
1315	4.175208903648098e-02	4.265795188015926e-02
1377	3.759934766256601e-02	3.801893963205612e-02
27931	3.743658688481677e-02	3.801893963205612e-02
