%
% index = 3840, name = bbob_f013_i02_d20__bbob_f015_i04_d20
% instance = 1, reference value = 8.425386813210920e-01
% function evaluation | indicator value | target hit
1	5.908651126727564e+04	6.025595860743581e+04
2	5.035812678363773e+04	5.128613839913648e+04
3	3.824716001299916e+04	3.890451449942805e+04
8	1.729565533804169e+04	1.737800828749376e+04
12	3.349906950679281e+03	3.388441561392024e+03
77	2.266864563193517e+03	2.290867652767773e+03
106	1.703908419598004e+01	1.737800828749375e+01
134	1.530190584295945e+01	1.548816618912481e+01
162	1.363950620485139e+01	1.380384264602885e+01
303	1.302671065544859e+01	1.318256738556407e+01
379	1.287709981148233e+01	1.288249551693134e+01
387	1.177169129200786e+01	1.202264434617413e+01
404	1.105749203914771e+01	1.122018454301964e+01
420	1.057348156451416e+01	1.071519305237607e+01
431	1.045194539234442e+01	1.047128548050900e+01
440	1.021900752367505e+01	1.023292992280754e+01
941	9.924830452439146e+00	1.000000000000000e+01
974	9.752080756857371e+00	9.772372209558107e+00
1580	9.549718351586046e+00	9.549925860214358e+00
13051	9.508420658582182e+00	9.549925860214358e+00
