%
% index = 3360, name = bbob_f001_i02_d20__bbob_f013_i04_d20
% instance = 1, reference value = 6.944912696564840e-01
% function evaluation | indicator value | target hit
1	3.412947216540049e+02	3.467368504525317e+02
2	1.863546264979230e+02	1.905460717963246e+02
11	1.846728364370576e+02	1.862087136662867e+02
13	1.708175242495089e+02	1.737800828749376e+02
35	1.289838825945648e+02	1.318256738556407e+02
43	8.691306521404182e+01	8.709635899560806e+01
48	8.314392632213909e+01	8.317637711026708e+01
64	7.970558799845821e+01	8.128305161640991e+01
106	6.370725266239433e+01	6.456542290346556e+01
115	5.402042907512429e+01	5.495408738576246e+01
116	5.064739395582622e+01	5.128613839913648e+01
154	4.257832916948922e+01	4.265795188015925e+01
275	3.888725857647724e+01	3.890451449942807e+01
419	2.293757415265840e+01	2.344228815319923e+01
446	2.273076078793397e+01	2.290867652767773e+01
503	2.218460488271538e+01	2.238721138568340e+01
510	1.471281397348924e+01	1.479108388168207e+01
522	1.429664112189923e+01	1.445439770745927e+01
563	1.279589009262695e+01	1.288249551693134e+01
584	1.170468785413074e+01	1.174897554939530e+01
1338	1.121574044241483e+01	1.122018454301964e+01
1626	1.094578585166828e+01	1.096478196143185e+01
1886	1.069415683641381e+01	1.071519305237607e+01
2144	1.045715030004511e+01	1.047128548050900e+01
2169	1.021266619805100e+01	1.023292992280754e+01
2177	9.998958113615263e+00	1.000000000000000e+01
2634	9.755575234104231e+00	9.772372209558107e+00
4489	9.549758404155359e+00	9.549925860214358e+00
27931	9.501768940198783e+00	9.549925860214358e+00
