%
% index = 2565, name = bbob_f001_i02_d10__bbob_f015_i04_d10
% instance = 1, reference value = 8.976091851747811e-01
% function evaluation | indicator value | target hit
1	3.119739481327571e+06	3.162277660168380e+06
2	2.772936959486919e+05	2.818382931264455e+05
8	1.411924242099959e+05	1.412537544622755e+05
9	3.351216855274404e+03	3.388441561392024e+03
11	5.690718195079339e+02	5.754399373371566e+02
96	1.822512466122914e+02	1.862087136662867e+02
117	1.555434632337185e+02	1.584893192461114e+02
180	1.458084376338615e+02	1.479108388168207e+02
222	1.402853439246192e+02	1.412537544622754e+02
410	1.007754065711511e+02	1.023292992280754e+02
425	9.912059263307032e+01	1.000000000000000e+02
452	9.676801111387321e+01	9.772372209558107e+01
487	7.422591000479267e+01	7.585775750291836e+01
752	6.430034882670988e+01	6.456542290346556e+01
1036	6.296703800767156e+01	6.309573444801933e+01
1107	6.084971160209030e+01	6.165950018614822e+01
1627	6.025330061561693e+01	6.025595860743578e+01
1874	5.876956708158688e+01	5.888436553555890e+01
2462	5.741230089612304e+01	5.754399373371569e+01
3040	5.620437355506422e+01	5.623413251903491e+01
13051	5.608165012749147e+01	5.623413251903491e+01
