%
% index = 285, name = bbob_f006_i02_d02__bbob_f006_i04_d02
% instance = 1, reference value = 9.957180264566380e-01
% function evaluation | indicator value | target hit
1	2.163660971259173e+03	2.187761623949552e+03
2	1.779156008937886e+03	1.819700858609983e+03
3	7.513801949459165e+01	7.585775750291836e+01
5	2.060435723731814e+01	2.089296130854040e+01
18	1.107897360450864e+01	1.122018454301964e+01
21	8.364192291157360e-01	8.511380382023764e-01
119	7.018970533818555e-01	7.079457843841379e-01
134	5.970216994645694e-01	6.025595860743578e-01
173	1.645470584854399e-01	1.659586907437560e-01
196	4.576593426097841e-02	4.677351412871981e-02
197	1.763934055553218e-02	1.778279410038923e-02
219	1.103423067316722e-02	1.122018454301964e-02
257	9.123823408676790e-03	9.332543007969915e-03
277	7.809993006897886e-03	7.943282347242814e-03
347	7.652892490854768e-03	7.762471166286920e-03
385	7.397303467324368e-03	7.413102413009177e-03
386	6.541532263579897e-03	6.606934480075957e-03
390	6.453780262091868e-03	6.456542290346556e-03
398	6.063780080582837e-03	6.165950018614822e-03
437	5.999568336135686e-03	6.025595860743574e-03
438	5.836420340268433e-03	5.888436553555890e-03
460	5.672654052281012e-03	5.754399373371567e-03
467	5.457702185231450e-03	5.495408738576248e-03
468	5.329239165043242e-03	5.370317963702527e-03
479	5.218062951126479e-03	5.248074602497728e-03
486	5.128020184852811e-03	5.128613839913648e-03
572	5.003419399481457e-03	5.011872336272725e-03
655	3.742163965133383e-03	3.801893963205613e-03
658	3.652169493064128e-03	3.715352290971724e-03
665	3.286361096878188e-03	3.311311214825911e-03
675	2.935046945678699e-03	2.951209226666387e-03
694	2.762818663731847e-03	2.818382931264455e-03
702	2.191315559480378e-03	2.238721138568340e-03
707	2.178079474493555e-03	2.187761623949552e-03
710	1.946056036871369e-03	1.949844599758046e-03
736	1.904813299175800e-03	1.905460717963246e-03
816	1.860209400519119e-03	1.862087136662868e-03
819	1.802360723323404e-03	1.819700858609983e-03
826	1.765425852404801e-03	1.778279410038923e-03
836	1.734959838305294e-03	1.737800828749376e-03
907	1.522459708299784e-03	1.548816618912481e-03
916	1.391970368573969e-03	1.412537544622754e-03
917	1.129673255971575e-03	1.148153621496883e-03
918	1.121140343695148e-03	1.122018454301963e-03
919	1.063714499862090e-03	1.071519305237606e-03
934	1.036428327495731e-03	1.047128548050900e-03
1049	1.022812432352027e-03	1.023292992280754e-03
1118	9.989649861130712e-04	1.000000000000000e-03
1130	9.453828873658976e-04	9.549925860214359e-04
1141	8.839860589127113e-04	8.912509381337459e-04
1160	8.343779447946842e-04	8.511380382023768e-04
1189	8.291649520654198e-04	8.317637711026709e-04
1409	8.019551775454437e-04	8.128305161640995e-04
1413	7.934143668607563e-04	7.943282347242813e-04
1746	7.735684627908634e-04	7.762471166286919e-04
2311	7.545438223531820e-04	7.585775750291835e-04
2824	7.249237961125532e-04	7.413102413009177e-04
2827	7.235793212750918e-04	7.244359600749898e-04
3672	7.073748888428710e-04	7.079457843841380e-04
5302	6.916687607078087e-04	6.918309709189362e-04
6395	6.750820892336140e-04	6.760829753919819e-04
6973	6.602708775583777e-04	6.606934480075957e-04
7275	6.396767574071704e-04	6.456542290346556e-04
7532	6.304846390577934e-04	6.309573444801930e-04
8925	6.032099392715429e-04	6.165950018614823e-04
9203	6.023792188212251e-04	6.025595860743575e-04
10325	5.784518903837466e-04	5.888436553555889e-04
11160	5.753140710207383e-04	5.754399373371566e-04
13051	5.748600750005162e-04	5.754399373371566e-04
