%
% index = 3150, name = bbob_f015_i02_d10__bbob_f015_i04_d10
% instance = 1, reference value = 9.199544363280630e-01
% function evaluation | indicator value | target hit
1	1.400215352840858e+04	1.412537544622755e+04
6	2.606193442626216e+03	2.630267991895381e+03
13	1.401829021364098e+03	1.412537544622754e+03
148	7.819552857627897e+02	7.943282347242813e+02
216	6.538198004406100e+02	6.606934480075957e+02
232	2.338741397584097e+02	2.344228815319923e+02
298	1.440594488678987e+02	1.445439770745928e+02
418	1.364840687923882e+02	1.380384264602885e+02
448	1.006029194474577e+02	1.023292992280754e+02
450	8.064965364914836e+01	8.128305161640991e+01
452	7.905810238643798e+01	7.943282347242814e+01
458	7.693871540861106e+01	7.762471166286916e+01
1590	7.527460548289959e+01	7.585775750291836e+01
1688	7.402537602837572e+01	7.413102413009177e+01
3999	7.328978020719849e+01	7.413102413009177e+01
