%
% index = 3300, name = bbob_f001_i02_d20__bbob_f001_i04_d20
% instance = 1, reference value = 8.333326568796120e-01
% function evaluation | indicator value | target hit
1	2.765636179119627e+02	2.818382931264455e+02
12	2.748720163979476e+02	2.754228703338166e+02
28	2.385002810918916e+02	2.398832919019490e+02
50	1.474941768306895e+02	1.479108388168207e+02
82	1.172022083838088e+02	1.174897554939529e+02
86	6.821694909275165e+01	6.918309709189366e+01
88	6.604369624979462e+01	6.606934480075961e+01
136	6.366815647721420e+01	6.456542290346556e+01
338	6.167638115052389e+01	6.309573444801933e+01
342	5.198820588945027e+01	5.248074602497726e+01
428	5.028881436427495e+01	5.128613839913648e+01
525	5.007081410042838e+01	5.011872336272722e+01
6603	5.007081410042838e+01	5.011872336272722e+01
