%
% index = 855, name = bbob_f001_i02_d03__bbob_f006_i04_d03
% instance = 1, reference value = 9.749876864063980e-01
% function evaluation | indicator value | target hit
1	4.257821359863694e+03	4.265795188015925e+03
2	1.653918167615440e+02	1.659586907437561e+02
9	2.379884141529488e+01	2.398832919019490e+01
274	1.940013817342824e+01	1.949844599758045e+01
522	1.508104892441640e+01	1.513561248436208e+01
524	1.206231021852849e+01	1.230268770812382e+01
698	8.264148383924265e+00	8.317637711026711e+00
826	7.962779975484398e+00	8.128305161640993e+00
888	7.423607433553898e+00	7.585775750291837e+00
898	6.960806749083898e+00	7.079457843841379e+00
1000	6.693416780541898e+00	6.760829753919817e+00
1018	6.294822301939898e+00	6.309573444801933e+00
1180	5.606702012730898e+00	5.623413251903491e+00
1302	5.254605410309398e+00	5.370317963702527e+00
1330	5.054952875018391e+00	5.128613839913648e+00
1518	4.532576431986397e+00	4.570881896148751e+00
3068	4.457096289638086e+00	4.466835921509632e+00
6231	4.416703540561898e+00	4.466835921509632e+00
