%
% index = 2850, name = bbob_f006_i02_d10__bbob_f020_i04_d10
% instance = 1, reference value = 9.996238610393340e-01
% function evaluation | indicator value | target hit
1	2.909800683118697e+03	2.951209226666387e+03
4	2.715207003746107e+03	2.754228703338166e+03
9	2.488522053750985e+03	2.511886431509580e+03
23	2.245434221691694e+03	2.290867652767773e+03
24	1.747136197192558e+03	1.778279410038923e+03
31	1.684938985689640e+03	1.698243652461744e+03
48	1.367977436938287e+03	1.380384264602885e+03
68	8.269147674791011e+02	8.317637711026708e+02
117	6.608995391552944e+02	6.760829753919819e+02
125	5.600997481209392e+02	5.623413251903490e+02
131	5.311532148337026e+02	5.370317963702527e+02
167	2.344224185423557e+02	2.344228815319923e+02
414	2.285168488216318e+02	2.290867652767772e+02
457	2.121833654340990e+02	2.137962089502232e+02
458	1.993276365996736e+02	1.995262314968879e+02
469	1.071205903783482e+02	1.071519305237606e+02
977	1.038240060510439e+02	1.047128548050900e+02
1222	1.016584171070693e+02	1.023292992280754e+02
1238	9.981130081681542e+01	1.000000000000000e+02
1524	9.687037752204158e+01	9.772372209558107e+01
10682	9.549744074677409e+01	9.549925860214358e+01
12318	9.313795936702587e+01	9.332543007969910e+01
13984	9.108558678085268e+01	9.120108393559097e+01
27931	9.008520818320171e+01	9.120108393559097e+01
