%
% index = 1530, name = bbob_f015_i02_d03__bbob_f020_i04_d03
% instance = 1, reference value = 9.733701448579331e-01
% function evaluation | indicator value | target hit
1	2.983192962145022e+05	3.019951720402019e+05
2	8.805330683382576e+02	8.912509381337459e+02
4	1.057085642819570e+02	1.071519305237606e+02
29	6.827118363127576e+01	6.918309709189366e+01
96	9.043954360943662e+00	9.120108393559097e+00
159	4.657654522832932e+00	4.677351412871983e+00
167	2.992965002987707e+00	3.019951720402016e+00
174	1.176242167344180e+00	1.202264434617413e+00
411	1.090265655054933e+00	1.096478196143185e+00
419	9.587922428008070e-01	9.772372209558107e-01
426	8.583368230909671e-01	8.709635899560807e-01
451	6.922506762673772e-01	7.079457843841379e-01
738	6.807159868474740e-01	6.918309709189365e-01
758	6.710381190362056e-01	6.760829753919817e-01
822	6.494038291251536e-01	6.606934480075960e-01
837	6.358915575923051e-01	6.456542290346555e-01
838	4.129782900686303e-01	4.168693834703354e-01
1109	3.103790276120643e-01	3.162277660168379e-01
1353	3.074589146596006e-01	3.090295432513591e-01
1377	2.993267258704274e-01	3.019951720402016e-01
1618	2.802018229976384e-01	2.818382931264454e-01
1634	2.588803034139165e-01	2.630267991895382e-01
1900	2.558771794664272e-01	2.570395782768864e-01
2219	2.510442930860192e-01	2.511886431509580e-01
27931	2.469518970025816e-01	2.511886431509580e-01
