%
% index = 1500, name = bbob_f015_i02_d03__bbob_f015_i04_d03
% instance = 1, reference value = 9.034556572830900e-01
% function evaluation | indicator value | target hit
1	3.773338723494605e+09	3.801893963205613e+09
2	4.745986130375745e+03	4.786300923226385e+03
4	6.165953886006379e+02	6.309573444801930e+02
28	3.553785358415232e+02	3.630780547701014e+02
48	2.541924727829778e+02	2.570395782768865e+02
71	2.499478828929339e+02	2.511886431509580e+02
83	2.441705416558226e+02	2.454708915685031e+02
95	9.219499436971756e+01	9.332543007969910e+01
162	4.630298193726001e+01	4.677351412871981e+01
374	4.154742057341716e+01	4.168693834703355e+01
431	2.579043524361960e+01	2.630267991895381e+01
450	2.303901677026856e+01	2.344228815319923e+01
718	2.288963935006965e+01	2.290867652767773e+01
721	2.237643588228382e+01	2.238721138568340e+01
731	2.093362444327121e+01	2.137962089502232e+01
779	2.077376959561592e+01	2.089296130854040e+01
851	2.012939611782440e+01	2.041737944669530e+01
952	1.879249784549092e+01	1.905460717963247e+01
955	1.805570508559608e+01	1.819700858609983e+01
956	1.751814688183812e+01	1.778279410038923e+01
988	1.724612270570741e+01	1.737800828749375e+01
1006	1.658665963877996e+01	1.659586907437561e+01
1024	1.585371079782027e+01	1.621810097358930e+01
1033	1.378223237624151e+01	1.380384264602885e+01
1250	1.297588654008091e+01	1.318256738556407e+01
1266	1.136395680032336e+01	1.148153621496883e+01
1274	1.020840002187534e+01	1.023292992280754e+01
1278	9.601674601780363e+00	9.772372209558107e+00
1279	9.321752495698792e+00	9.332543007969910e+00
1292	7.157622717148482e+00	7.244359600749901e+00
1311	6.370375217928157e+00	6.456542290346556e+00
1321	6.105308253509423e+00	6.165950018614822e+00
1326	5.269121491726422e+00	5.370317963702527e+00
1333	3.769226337419007e+00	3.801893963205611e+00
1598	3.608825495933404e+00	3.630780547701014e+00
2112	3.458674274805820e+00	3.467368504525317e+00
2679	3.385097895975959e+00	3.388441561392026e+00
2892	3.287166071370456e+00	3.311311214825911e+00
6603	3.241784917311160e+00	3.311311214825911e+00
